timestamp,open,high,low,close,volume
2023-12-26,115.5900,117.8400,115.5900,117.5700,740712
2023-12-22,115.0000,117.9800,114.0200,115.3300,1188462
2023-12-21,117.4900,118.4300,116.8100,118.3100,904587
2023-12-20,119.8300,120.1250,117.0000,117.0100,1324391
2023-12-19,119.7700,121.0500,119.2550,120.8100,1011833
2023-12-18,119.5700,121.5400,118.9100,119.3600,2019799
2023-12-15,115.6700,120.8700,115.6100,118.7500,6046770
2023-12-14,116.6400,117.8100,115.3700,115.6000,2456446
2023-12-13,114.5900,116.7500,113.5300,116.4300,1731074
2023-12-12,116.1600,116.4000,113.8500,114.4900,1846150
2023-12-11,111.5500,116.3000,110.6700,116.1500,2582916
2023-12-08,109.9900,111.6102,109.6500,111.2100,2627281
2023-12-07,113.2600,113.4400,109.4500,110.5300,3497039
2023-12-06,119.3400,119.6700,112.2200,112.6300,2629641
2023-12-05,118.7050,118.9400,115.8850,118.3100,1805964
2023-12-04,119.0000,119.5500,118.0500,118.9200,1946950
2023-12-01,120.6200,120.9400,119.6500,119.8800,1455026
2023-11-30,120.5900,121.8600,120.5150,121.0400,2649969
2023-11-29,123.5500,123.9400,119.7600,120.5800,2078787
2023-11-28,124.9800,126.5000,123.7600,124.4500,2003088
2023-11-27,123.9300,125.3800,123.3700,125.1000,1073180
2023-11-24,123.0700,124.3000,123.0500,123.8600,532492
2023-11-22,122.9000,123.8400,121.9750,123.2500,1376724
2023-11-21,122.9000,123.1800,121.8500,122.5100,984695
2023-11-20,122.4500,122.8500,121.4800,122.2800,1041732
2023-11-17,122.2000,123.5200,121.6000,121.6900,1487904
2023-11-16,123.0000,123.8300,121.5100,121.6700,1474553
2023-11-15,126.5800,127.2400,121.6904,121.9900,1982239
2023-11-14,124.0500,126.7100,123.3800,126.5200,1433265
2023-11-13,121.3800,122.2360,120.9100,121.7200,891599
2023-11-10,121.4500,122.7250,121.3755,121.7700,1219732
2023-11-09,121.5900,124.3550,120.5200,120.6300,1603238
2023-11-08,120.4200,121.4800,118.9650,121.1800,1730233
2023-11-07,124.4400,124.9744,118.6600,119.8700,2271497
2023-11-06,118.9900,125.6243,118.0600,124.7300,2530839
2023-11-03,118.6500,118.6700,116.8495,117.0700,1853261
2023-11-02,114.9100,117.9000,114.3800,117.1900,1894671
2023-11-01,113.5900,115.3800,112.8300,114.8500,2751302
2023-10-31,113.1200,113.5100,111.1700,112.9200,1942034
2023-10-30,111.8600,113.2300,111.5050,113.0300,1271621
2023-10-27,113.0000,113.3600,109.8927,110.7800,1128928
2023-10-26,112.0000,113.0300,111.1400,112.7200,1652758
2023-10-25,114.2300,114.2700,111.6700,112.0300,1575018
2023-10-24,113.2600,115.3000,113.2600,114.2700,1931045
2023-10-23,111.8300,113.0300,110.3993,112.1100,950873
2023-10-20,114.1100,114.7900,111.9200,112.1000,1654390
2023-10-19,116.0000,116.6100,114.1100,114.2900,980971
2023-10-18,117.3300,118.6450,115.8100,116.0700,1050670
2023-10-17,116.0500,117.9900,115.7101,117.1500,1214629
2023-10-16,114.7700,117.1200,114.6100,116.8300,1701684
2023-10-13,116.7700,117.3900,112.9900,113.6900,1699401
2023-10-12,114.9100,116.1600,114.4600,115.7200,1299693
2023-10-11,113.9100,115.1780,113.3100,115.0700,1353505
2023-10-10,110.9600,113.4900,110.9600,113.0000,1464432
